CDS                                                             dN/dS   dN      dS 
ros.cds.fasta_GLEAN_10013445-chl.cds.fasta_GLEAN_10013445	0.1134	0.0012	0.0102
ros.cds.fasta_GLEAN_10013447-chl.cds.fasta_GLEAN_10013447	0.1536	0.0007	0.0048
ros.cds.fasta_GLEAN_10013452-chl.cds.fasta_GLEAN_10013452	0.2678	0.0041	0.0151
ros.cds.fasta_GLEAN_10013454-chl.cds.fasta_GLEAN_10013454	0.2005	0.0013	0.0063
ros.cds.fasta_GLEAN_10013455-chl.cds.fasta_GLEAN_10013455	0.0241	0.0003	0.0113
ros.cds.fasta_GLEAN_10013456-chl.cds.fasta_GLEAN_10013456	0.2336	0.0049	0.0210
ros.cds.fasta_GLEAN_10013460-chl.cds.fasta_GLEAN_10013460	0.1701	0.0008	0.0046
ros.cds.fasta_GLEAN_10013463-chl.cds.fasta_GLEAN_10013463	0.0693	0.0012	0.0173
ros.cds.fasta_GLEAN_10013465-chl.cds.fasta_GLEAN_10013465	0.1129	0.0024	0.0210
ros.cds.fasta_GLEAN_10013467-chl.cds.fasta_GLEAN_10013467	0.3305	0.0051	0.0155
ros.cds.fasta_GLEAN_10013470-chl.cds.fasta_GLEAN_10013470	0.2562	0.0066	0.0259
ros.cds.fasta_GLEAN_10013471-chl.cds.fasta_GLEAN_10013471	0.3110	0.0011	0.0034
ros.cds.fasta_GLEAN_10013472-chl.cds.fasta_GLEAN_10013472	0.1580	0.0009	0.0057
ros.cds.fasta_GLEAN_10013474-chl.cds.fasta_GLEAN_10013474	0.1535	0.0028	0.0184
ros.cds.fasta_GLEAN_10013483-chl.cds.fasta_GLEAN_10013483	0.2066	0.0020	0.0096
ros.cds.fasta_GLEAN_10013484-chl.cds.fasta_GLEAN_10013484	0.0936	0.0015	0.0163
ros.cds.fasta_GLEAN_10013485-chl.cds.fasta_GLEAN_10013485	0.2498	0.0012	0.0046
ros.cds.fasta_GLEAN_10013487-chl.cds.fasta_GLEAN_10013487	0.2964	0.0120	0.0404
ros.cds.fasta_GLEAN_10013492-chl.cds.fasta_GLEAN_10013492	0.4331	0.0049	0.0113
ros.cds.fasta_GLEAN_10013493-chl.cds.fasta_GLEAN_10013493	0.4102	0.0045	0.0111
ros.cds.fasta_GLEAN_10013498-chl.cds.fasta_GLEAN_10013498	0.0385	0.0010	0.0258
ros.cds.fasta_GLEAN_10013499-chl.cds.fasta_GLEAN_10013499	0.1488	0.0005	0.0031
ros.cds.fasta_GLEAN_10013501-chl.cds.fasta_GLEAN_10013501	0.3407	0.0007	0.0019
ros.cds.fasta_GLEAN_10013502-chl.cds.fasta_GLEAN_10013502	0.1353	0.0012	0.0088
ros.cds.fasta_GLEAN_10013503-chl.cds.fasta_GLEAN_10013503	0.1041	0.0007	0.0063
ros.cds.fasta_GLEAN_10013504-chl.cds.fasta_GLEAN_10013504	0.6862	0.0025	0.0036
ros.cds.fasta_GLEAN_10013509-chl.cds.fasta_GLEAN_10013509	1.6119	0.0205	0.0127
ros.cds.fasta_GLEAN_10013510-chl.cds.fasta_GLEAN_10013510	0.5430	0.0063	0.0116
ros.cds.fasta_GLEAN_10013513-chl.cds.fasta_GLEAN_10013513	0.3865	0.0041	0.0106
ros.cds.fasta_GLEAN_10013515-chl.cds.fasta_GLEAN_10013515	0.3387	0.0050	0.0148
ros.cds.fasta_GLEAN_10013518-chl.cds.fasta_GLEAN_10013518	0.1881	0.0012	0.0063
ros.cds.fasta_GLEAN_10013522-chl.cds.fasta_GLEAN_10013522	0.4843	0.0027	0.0055
ros.cds.fasta_GLEAN_10013524-chl.cds.fasta_GLEAN_10013524	0.1543	0.0006	0.0038
ros.cds.fasta_GLEAN_10013525-chl.cds.fasta_GLEAN_10013525	0.0488	0.0005	0.0109
ros.cds.fasta_GLEAN_10013526-chl.cds.fasta_GLEAN_10013526	0.3738	0.0020	0.0053
ros.cds.fasta_GLEAN_10013527-chl.cds.fasta_GLEAN_10013527	0.1380	0.0009	0.0065
ros.cds.fasta_GLEAN_10013528-chl.cds.fasta_GLEAN_10013528	0.0812	0.0008	0.0105
ros.cds.fasta_GLEAN_10013529-chl.cds.fasta_GLEAN_10013529	0.3101	0.0047	0.0151
ros.cds.fasta_GLEAN_10013530-chl.cds.fasta_GLEAN_10013530	0.2989	0.0033	0.0109
ros.cds.fasta_GLEAN_10013531-chl.cds.fasta_GLEAN_10013531	0.3684	0.0024	0.0066
ros.cds.fasta_GLEAN_10013533-chl.cds.fasta_GLEAN_10013533	0.1291	0.0012	0.0089
ros.cds.fasta_GLEAN_10013534-chl.cds.fasta_GLEAN_10013534	0.1626	0.0010	0.0061
ros.cds.fasta_GLEAN_10013535-chl.cds.fasta_GLEAN_10013535	0.6673	0.0017	0.0025
ros.cds.fasta_GLEAN_10013536-chl.cds.fasta_GLEAN_10013536	0.1096	0.0019	0.0172
ros.cds.fasta_GLEAN_10013539-chl.cds.fasta_GLEAN_10013539	0.0405	0.0008	0.0199
ros.cds.fasta_GLEAN_10013540-chl.cds.fasta_GLEAN_10013540	0.0519	0.0005	0.0094
ros.cds.fasta_GLEAN_10013541-chl.cds.fasta_GLEAN_10013541	0.1614	0.0063	0.0393
ros.cds.fasta_GLEAN_10013542-chl.cds.fasta_GLEAN_10013542	0.4257	0.0076	0.0178
ros.cds.fasta_GLEAN_10013544-chl.cds.fasta_GLEAN_10013544	0.3277	0.0012	0.0035
ros.cds.fasta_GLEAN_10013547-chl.cds.fasta_GLEAN_10013547	0.6899	0.0074	0.0108
ros.cds.fasta_GLEAN_10013548-chl.cds.fasta_GLEAN_10013548	1.1603	0.0063	0.0054
ros.cds.fasta_GLEAN_10013549-chl.cds.fasta_GLEAN_10013549	0.3335	0.0027	0.0082
ros.cds.fasta_GLEAN_10013550-chl.cds.fasta_GLEAN_10013550	0.0553	0.0011	0.0195
ros.cds.fasta_GLEAN_10013552-chl.cds.fasta_GLEAN_10013552	0.2218	0.0024	0.0110
ros.cds.fasta_GLEAN_10013553-chl.cds.fasta_GLEAN_10013553	0.1908	0.0019	0.0100
ros.cds.fasta_GLEAN_10013555-chl.cds.fasta_GLEAN_10013555	0.9494	0.0084	0.0089
ros.cds.fasta_GLEAN_10013558-chl.cds.fasta_GLEAN_10013558	0.6099	0.0035	0.0057
ros.cds.fasta_GLEAN_10013560-chl.cds.fasta_GLEAN_10013560	0.2051	0.0011	0.0053
ros.cds.fasta_GLEAN_10013561-chl.cds.fasta_GLEAN_10013561	0.8956	0.0072	0.0081
ros.cds.fasta_GLEAN_10013562-chl.cds.fasta_GLEAN_10013562	0.3090	0.0010	0.0032
ros.cds.fasta_GLEAN_10013564-chl.cds.fasta_GLEAN_10013564	0.3290	0.0051	0.0155
ros.cds.fasta_GLEAN_10013565-chl.cds.fasta_GLEAN_10013565	0.2967	0.0005	0.0016
ros.cds.fasta_GLEAN_10013566-chl.cds.fasta_GLEAN_10013566	0.1539	0.0012	0.0076
ros.cds.fasta_GLEAN_10013567-chl.cds.fasta_GLEAN_10013567	0.3254	0.0012	0.0036
ros.cds.fasta_GLEAN_10013572-chl.cds.fasta_GLEAN_10013572	0.1388	0.0016	0.0114
ros.cds.fasta_GLEAN_10013575-chl.cds.fasta_GLEAN_10013575	1.3534	0.0193	0.0143
ros.cds.fasta_GLEAN_10013576-chl.cds.fasta_GLEAN_10013576	1.5020	0.0088	0.0058
ros.cds.fasta_GLEAN_10013578-chl.cds.fasta_GLEAN_10013578	0.0814	0.0007	0.0086
ros.cds.fasta_GLEAN_10013580-chl.cds.fasta_GLEAN_10013580	0.1709	0.0008	0.0048
ros.cds.fasta_GLEAN_10013581-chl.cds.fasta_GLEAN_10013581	0.2790	0.0024	0.0087
ros.cds.fasta_GLEAN_10013583-chl.cds.fasta_GLEAN_10013583	0.0418	0.0004	0.0097
ros.cds.fasta_GLEAN_10013584-chl.cds.fasta_GLEAN_10013584	0.1049	0.0009	0.0085
ros.cds.fasta_GLEAN_10013585-chl.cds.fasta_GLEAN_10013585	0.1513	0.0012	0.0082
ros.cds.fasta_GLEAN_10013587-chl.cds.fasta_GLEAN_10013587	0.3272	0.0009	0.0028
ros.cds.fasta_GLEAN_10013589-chl.cds.fasta_GLEAN_10013589	0.6830	0.0074	0.0108
ros.cds.fasta_GLEAN_10013590-chl.cds.fasta_GLEAN_10013590	0.1430	0.0016	0.0112
ros.cds.fasta_GLEAN_10013592-chl.cds.fasta_GLEAN_10013592	0.1993	0.0019	0.0098
ros.cds.fasta_GLEAN_10013594-chl.cds.fasta_GLEAN_10013594	0.3024	0.0015	0.0051
ros.cds.fasta_GLEAN_10013596-chl.cds.fasta_GLEAN_10013596	0.1076	0.0033	0.0303
ros.cds.fasta_GLEAN_10013597-chl.cds.fasta_GLEAN_10013597	0.3143	0.0009	0.0030
ros.cds.fasta_GLEAN_10013600-chl.cds.fasta_GLEAN_10013600	1.3506	0.0033	0.0025
ros.cds.fasta_GLEAN_10013617-chl.cds.fasta_GLEAN_10013617	1.3763	0.0072	0.0052
ros.cds.fasta_GLEAN_10013620-chl.cds.fasta_GLEAN_10013620	1.5077	0.0094	0.0062
ros.cds.fasta_GLEAN_10013621-chl.cds.fasta_GLEAN_10013621	1.7054	0.0107	0.0063
ros.cds.fasta_GLEAN_10013622-chl.cds.fasta_GLEAN_10013622	0.6018	0.0058	0.0097
ros.cds.fasta_GLEAN_10013623-chl.cds.fasta_GLEAN_10013623	2.5851	0.0041	0.0016
ros.cds.fasta_GLEAN_10013624-chl.cds.fasta_GLEAN_10013624	0.3000	0.0006	0.0019
ros.cds.fasta_GLEAN_10013628-chl.cds.fasta_GLEAN_10013628	0.2890	0.0012	0.0043
ros.cds.fasta_GLEAN_10013629-chl.cds.fasta_GLEAN_10013629	0.7956	0.0010	0.0012
ros.cds.fasta_GLEAN_10013632-chl.cds.fasta_GLEAN_10013632	0.3489	0.0008	0.0022
ros.cds.fasta_GLEAN_10013635-chl.cds.fasta_GLEAN_10013635	0.1582	0.0003	0.0022
ros.cds.fasta_GLEAN_10013637-chl.cds.fasta_GLEAN_10013637	0.3135	0.0017	0.0056
ros.cds.fasta_GLEAN_10013643-chl.cds.fasta_GLEAN_10013643	0.5128	0.0007	0.0014
ros.cds.fasta_GLEAN_10013645-chl.cds.fasta_GLEAN_10013645	0.2380	0.0009	0.0037
ros.cds.fasta_GLEAN_10013646-chl.cds.fasta_GLEAN_10013646	0.3258	0.0010	0.0030
ros.cds.fasta_GLEAN_10013647-chl.cds.fasta_GLEAN_10013647	0.1627	0.0012	0.0077
ros.cds.fasta_GLEAN_10013650-chl.cds.fasta_GLEAN_10013650	0.8008	0.0047	0.0058
ros.cds.fasta_GLEAN_10013657-chl.cds.fasta_GLEAN_10013657	0.9033	0.0010	0.0011
ros.cds.fasta_GLEAN_10013660-chl.cds.fasta_GLEAN_10013660	0.1546	0.0002	0.0011
ros.cds.fasta_GLEAN_10013663-chl.cds.fasta_GLEAN_10013663	0.1505	0.0012	0.0078
ros.cds.fasta_GLEAN_10013665-chl.cds.fasta_GLEAN_10013665	0.2786	0.0018	0.0064
ros.cds.fasta_GLEAN_10013669-chl.cds.fasta_GLEAN_10013669	0.1063	0.0004	0.0042
ros.cds.fasta_GLEAN_10013670-chl.cds.fasta_GLEAN_10013670	0.8932	0.0044	0.0049
ros.cds.fasta_GLEAN_10013677-chl.cds.fasta_GLEAN_10013677	0.6023	0.0020	0.0033
ros.cds.fasta_GLEAN_10013680-chl.cds.fasta_GLEAN_10013680	0.2051	0.0023	0.0113
ros.cds.fasta_GLEAN_10013685-chl.cds.fasta_GLEAN_10013685	4.1138	0.0042	0.0010
ros.cds.fasta_GLEAN_10013691-chl.cds.fasta_GLEAN_10013691	0.1872	0.0029	0.0153
ros.cds.fasta_GLEAN_10013693-chl.cds.fasta_GLEAN_10013693	0.5270	0.0215	0.0407
ros.cds.fasta_GLEAN_10013694-chl.cds.fasta_GLEAN_10013694	0.6563	0.0012	0.0019
ros.cds.fasta_GLEAN_10013698-chl.cds.fasta_GLEAN_10013698	0.7020	0.0059	0.0084
ros.cds.fasta_GLEAN_10013699-chl.cds.fasta_GLEAN_10013699	0.2154	0.0019	0.0089
ros.cds.fasta_GLEAN_10013700-chl.cds.fasta_GLEAN_10013700	0.9872	0.0012	0.0012
ros.cds.fasta_GLEAN_10013706-chl.cds.fasta_GLEAN_10013706	0.3660	0.0048	0.0130
ros.cds.fasta_GLEAN_10013709-chl.cds.fasta_GLEAN_10013709	0.1265	0.0012	0.0092
ros.cds.fasta_GLEAN_10013711-chl.cds.fasta_GLEAN_10013711	0.0982	0.0015	0.0156
ros.cds.fasta_GLEAN_10013712-chl.cds.fasta_GLEAN_10013712	0.4684	0.0034	0.0072
ros.cds.fasta_GLEAN_10013713-chl.cds.fasta_GLEAN_10013713	0.2192	0.0010	0.0047
ros.cds.fasta_GLEAN_10013714-chl.cds.fasta_GLEAN_10013714	0.3440	0.0032	0.0094
ros.cds.fasta_GLEAN_10013715-chl.cds.fasta_GLEAN_10013715	0.4741	0.0058	0.0123
ros.cds.fasta_GLEAN_10013718-chl.cds.fasta_GLEAN_10013718	1.4369	0.0049	0.0034
ros.cds.fasta_GLEAN_10013722-chl.cds.fasta_GLEAN_10013722	0.5417	0.0081	0.0149
ros.cds.fasta_GLEAN_10013726-chl.cds.fasta_GLEAN_10013726	0.2954	0.0013	0.0043
ros.cds.fasta_GLEAN_10013727-chl.cds.fasta_GLEAN_10013727	0.3245	0.0005	0.0016
ros.cds.fasta_GLEAN_10013730-chl.cds.fasta_GLEAN_10013730	0.3137	0.0026	0.0082
ros.cds.fasta_GLEAN_10013731-chl.cds.fasta_GLEAN_10013731	0.4630	0.9427	2.0358
ros.cds.fasta_GLEAN_10013733-chl.cds.fasta_GLEAN_10013733	0.2311	0.0033	0.0142
ros.cds.fasta_GLEAN_10013735-chl.cds.fasta_GLEAN_10013735	0.1004	0.0009	0.0094
ros.cds.fasta_GLEAN_10013736-chl.cds.fasta_GLEAN_10013736	0.0782	0.0007	0.0085
ros.cds.fasta_GLEAN_10013737-chl.cds.fasta_GLEAN_10013737	0.1407	0.0008	0.0056
ros.cds.fasta_GLEAN_10013739-chl.cds.fasta_GLEAN_10013739	0.3160	0.0005	0.0015
ros.cds.fasta_GLEAN_10013741-chl.cds.fasta_GLEAN_10013741	1.1298	0.0042	0.0037
ros.cds.fasta_GLEAN_10013742-chl.cds.fasta_GLEAN_10013742	0.5655	0.0041	0.0072
ros.cds.fasta_GLEAN_10013743-chl.cds.fasta_GLEAN_10013743	1.1620	0.0450	0.0387
ros.cds.fasta_GLEAN_10013744-chl.cds.fasta_GLEAN_10013744	1.4419	0.0033	0.0023
ros.cds.fasta_GLEAN_10013745-chl.cds.fasta_GLEAN_10013745	0.4586	0.0038	0.0083
ros.cds.fasta_GLEAN_10013746-chl.cds.fasta_GLEAN_10013746	0.1854	0.0062	0.0336
ros.cds.fasta_GLEAN_10013747-chl.cds.fasta_GLEAN_10013747	0.7432	0.0023	0.0032
ros.cds.fasta_GLEAN_10013749-chl.cds.fasta_GLEAN_10013749	0.3115	0.0008	0.0026
ros.cds.fasta_GLEAN_10013754-chl.cds.fasta_GLEAN_10013754	1.2195	0.0060	0.0050
ros.cds.fasta_GLEAN_10013755-chl.cds.fasta_GLEAN_10013755	0.6066	0.0032	0.0053
ros.cds.fasta_GLEAN_10013757-chl.cds.fasta_GLEAN_10013757	0.2921	0.0014	0.0047
ros.cds.fasta_GLEAN_10013758-chl.cds.fasta_GLEAN_10013758	3.9949	0.0182	0.0045
ros.cds.fasta_GLEAN_10013759-chl.cds.fasta_GLEAN_10013759	0.6894	0.0023	0.0034
ros.cds.fasta_GLEAN_10013760-chl.cds.fasta_GLEAN_10013760	0.8244	0.0043	0.0052
ros.cds.fasta_GLEAN_10013761-chl.cds.fasta_GLEAN_10013761	0.2541	0.0020	0.0080
ros.cds.fasta_GLEAN_10013762-chl.cds.fasta_GLEAN_10013762	0.1483	0.0013	0.0086
ros.cds.fasta_GLEAN_10013764-chl.cds.fasta_GLEAN_10013764	0.4671	0.0111	0.0239
ros.cds.fasta_GLEAN_10013765-chl.cds.fasta_GLEAN_10013765	0.2056	0.0019	0.0094
ros.cds.fasta_GLEAN_10013766-chl.cds.fasta_GLEAN_10013766	0.2800	0.0034	0.0122
ros.cds.fasta_GLEAN_10013768-chl.cds.fasta_GLEAN_10013768	0.1632	0.0008	0.0047
ros.cds.fasta_GLEAN_10013769-chl.cds.fasta_GLEAN_10013769	0.1282	0.0019	0.0146
ros.cds.fasta_GLEAN_10013771-chl.cds.fasta_GLEAN_10013771	0.1333	0.0020	0.0148
ros.cds.fasta_GLEAN_10013772-chl.cds.fasta_GLEAN_10013772	0.0765	0.0008	0.0108
ros.cds.fasta_GLEAN_10013773-chl.cds.fasta_GLEAN_10013773	0.0708	0.0010	0.0136
ros.cds.fasta_GLEAN_10013775-chl.cds.fasta_GLEAN_10013775	0.0751	0.0007	0.0090
ros.cds.fasta_GLEAN_10013776-chl.cds.fasta_GLEAN_10013776	0.2343	0.0041	0.0173
ros.cds.fasta_GLEAN_10013777-chl.cds.fasta_GLEAN_10013777	0.5883	0.0017	0.0029
ros.cds.fasta_GLEAN_10013778-chl.cds.fasta_GLEAN_10013778	0.1286	0.0012	0.0093
ros.cds.fasta_GLEAN_10013780-chl.cds.fasta_GLEAN_10013780	0.0594	0.0007	0.0122
ros.cds.fasta_GLEAN_10013783-chl.cds.fasta_GLEAN_10013783	0.0486	0.0009	0.0185
ros.cds.fasta_GLEAN_10013786-chl.cds.fasta_GLEAN_10013786	0.5890	0.0030	0.0051
ros.cds.fasta_GLEAN_10013787-chl.cds.fasta_GLEAN_10013787	0.0746	0.0008	0.0102
ros.cds.fasta_GLEAN_10013790-chl.cds.fasta_GLEAN_10013790	0.1289	0.0018	0.0143
ros.cds.fasta_GLEAN_10013796-chl.cds.fasta_GLEAN_10013796	1.8065	0.0112	0.0062
ros.cds.fasta_GLEAN_10013797-chl.cds.fasta_GLEAN_10013797	0.1624	0.0010	0.0060
ros.cds.fasta_GLEAN_10013798-chl.cds.fasta_GLEAN_10013798	0.3215	0.0074	0.0230
ros.cds.fasta_GLEAN_10013801-chl.cds.fasta_GLEAN_10013801	0.6459	0.0024	0.0037
ros.cds.fasta_GLEAN_10013806-chl.cds.fasta_GLEAN_10013806	0.1326	0.0018	0.0139
ros.cds.fasta_GLEAN_10013807-chl.cds.fasta_GLEAN_10013807	0.3207	0.0013	0.0040
ros.cds.fasta_GLEAN_10013809-chl.cds.fasta_GLEAN_10013809	0.0758	0.0015	0.0194
ros.cds.fasta_GLEAN_10013811-chl.cds.fasta_GLEAN_10013811	0.6605	0.0039	0.0058
ros.cds.fasta_GLEAN_10013813-chl.cds.fasta_GLEAN_10013813	0.0525	0.0006	0.0107
ros.cds.fasta_GLEAN_10013815-chl.cds.fasta_GLEAN_10013815	0.3163	0.0036	0.0115
ros.cds.fasta_GLEAN_10013818-chl.cds.fasta_GLEAN_10013818	0.1900	0.0034	0.0180
ros.cds.fasta_GLEAN_10013820-chl.cds.fasta_GLEAN_10013820	0.4756	0.0100	0.0210
ros.cds.fasta_GLEAN_10013821-chl.cds.fasta_GLEAN_10013821	0.1708	0.0015	0.0090
ros.cds.fasta_GLEAN_10013823-chl.cds.fasta_GLEAN_10013823	0.1417	0.0011	0.0074
ros.cds.fasta_GLEAN_10013824-chl.cds.fasta_GLEAN_10013824	0.1298	0.0005	0.0037
ros.cds.fasta_GLEAN_10013826-chl.cds.fasta_GLEAN_10013826	0.3260	0.0021	0.0065
ros.cds.fasta_GLEAN_10013827-chl.cds.fasta_GLEAN_10013827	0.0511	0.0005	0.0092
ros.cds.fasta_GLEAN_10013829-chl.cds.fasta_GLEAN_10013829	0.0812	0.0005	0.0065
ros.cds.fasta_GLEAN_10013832-chl.cds.fasta_GLEAN_10013832	0.0804	0.0009	0.0112
ros.cds.fasta_GLEAN_10013833-chl.cds.fasta_GLEAN_10013833	0.3056	0.0028	0.0092
ros.cds.fasta_GLEAN_10013834-chl.cds.fasta_GLEAN_10013834	0.1747	0.0015	0.0083
ros.cds.fasta_GLEAN_10013837-chl.cds.fasta_GLEAN_10013837	0.8767	0.0071	0.0081
ros.cds.fasta_GLEAN_10013838-chl.cds.fasta_GLEAN_10013838	0.1587	0.0011	0.0068
ros.cds.fasta_GLEAN_10013842-chl.cds.fasta_GLEAN_10013842	0.6347	0.0017	0.0026
ros.cds.fasta_GLEAN_10013848-chl.cds.fasta_GLEAN_10013848	0.1589	0.0019	0.0118
ros.cds.fasta_GLEAN_10013850-chl.cds.fasta_GLEAN_10013850	0.3023	0.0031	0.0101
ros.cds.fasta_GLEAN_10013851-chl.cds.fasta_GLEAN_10013851	0.0542	0.0004	0.0082
ros.cds.fasta_GLEAN_10013852-chl.cds.fasta_GLEAN_10013852	0.1736	0.0013	0.0073
ros.cds.fasta_GLEAN_10013854-chl.cds.fasta_GLEAN_10013854	1.0929	0.0087	0.0080
ros.cds.fasta_GLEAN_10013855-chl.cds.fasta_GLEAN_10013855	0.4482	0.0040	0.0089
ros.cds.fasta_GLEAN_10013856-chl.cds.fasta_GLEAN_10013856	0.6630	0.0066	0.0099
ros.cds.fasta_GLEAN_10013857-chl.cds.fasta_GLEAN_10013857	0.0613	0.0005	0.0082
ros.cds.fasta_GLEAN_10013858-chl.cds.fasta_GLEAN_10013858	0.1441	0.0010	0.0067
ros.cds.fasta_GLEAN_10013859-chl.cds.fasta_GLEAN_10013859	0.0966	0.0014	0.0143
ros.cds.fasta_GLEAN_10013860-chl.cds.fasta_GLEAN_10013860	0.2711	0.0036	0.0132
ros.cds.fasta_GLEAN_10013861-chl.cds.fasta_GLEAN_10013861	0.1017	0.0006	0.0057
ros.cds.fasta_GLEAN_10013862-chl.cds.fasta_GLEAN_10013862	0.0931	0.0007	0.0078
ros.cds.fasta_GLEAN_10013864-chl.cds.fasta_GLEAN_10013864	0.0761	0.0005	0.0062
ros.cds.fasta_GLEAN_10013866-chl.cds.fasta_GLEAN_10013866	0.1067	0.0009	0.0081
ros.cds.fasta_GLEAN_10013868-chl.cds.fasta_GLEAN_10013868	0.1193	0.0009	0.0073
ros.cds.fasta_GLEAN_10013871-chl.cds.fasta_GLEAN_10013871	0.1053	0.0013	0.0121
ros.cds.fasta_GLEAN_10013873-chl.cds.fasta_GLEAN_10013873	0.2138	0.0015	0.0072
ros.cds.fasta_GLEAN_10013877-chl.cds.fasta_GLEAN_10013877	0.0759	0.0007	0.0088
ros.cds.fasta_GLEAN_10013878-chl.cds.fasta_GLEAN_10013878	0.3124	0.0013	0.0043
ros.cds.fasta_GLEAN_10013879-chl.cds.fasta_GLEAN_10013879	0.5090	0.0040	0.0079
ros.cds.fasta_GLEAN_10013884-chl.cds.fasta_GLEAN_10013884	0.1582	0.0022	0.0138
ros.cds.fasta_GLEAN_10013885-chl.cds.fasta_GLEAN_10013885	0.2256	0.0038	0.0169
ros.cds.fasta_GLEAN_10013887-chl.cds.fasta_GLEAN_10013887	0.9635	0.0030	0.0031
ros.cds.fasta_GLEAN_10013898-chl.cds.fasta_GLEAN_10013898	0.6443	0.0027	0.0042
ros.cds.fasta_GLEAN_10013900-chl.cds.fasta_GLEAN_10013900	0.0132	0.0001	0.0105
ros.cds.fasta_GLEAN_10013901-chl.cds.fasta_GLEAN_10013901	0.1304	0.0011	0.0083
ros.cds.fasta_GLEAN_10013903-chl.cds.fasta_GLEAN_10013903	0.1833	0.0023	0.0125
ros.cds.fasta_GLEAN_10013907-chl.cds.fasta_GLEAN_10013907	0.2152	0.0030	0.0137
ros.cds.fasta_GLEAN_10013909-chl.cds.fasta_GLEAN_10013909	0.3047	0.0007	0.0021
ros.cds.fasta_GLEAN_10013911-chl.cds.fasta_GLEAN_10013911	0.3227	0.0035	0.0109
ros.cds.fasta_GLEAN_10013914-chl.cds.fasta_GLEAN_10013914	0.1097	0.0011	0.0105
ros.cds.fasta_GLEAN_10013915-chl.cds.fasta_GLEAN_10013915	0.1520	0.0009	0.0057
ros.cds.fasta_GLEAN_10013918-chl.cds.fasta_GLEAN_10013918	0.4101	0.0033	0.0080
ros.cds.fasta_GLEAN_10013919-chl.cds.fasta_GLEAN_10013919	1.7408	0.0083	0.0048
ros.cds.fasta_GLEAN_10013920-chl.cds.fasta_GLEAN_10013920	0.2923	0.0007	0.0024
ros.cds.fasta_GLEAN_10013924-chl.cds.fasta_GLEAN_10013924	0.9993	0.0117	0.0117
ros.cds.fasta_GLEAN_10013925-chl.cds.fasta_GLEAN_10013925	3.9735	0.0106	0.0027
ros.cds.fasta_GLEAN_10013927-chl.cds.fasta_GLEAN_10013927	1.1284	0.0145	0.0129
ros.cds.fasta_GLEAN_10013928-chl.cds.fasta_GLEAN_10013928	0.3723	0.0084	0.0226
ros.cds.fasta_GLEAN_10013930-chl.cds.fasta_GLEAN_10013930	0.0399	0.0003	0.0078
ros.cds.fasta_GLEAN_10013932-chl.cds.fasta_GLEAN_10013932	0.3030	0.0029	0.0095
ros.cds.fasta_GLEAN_10013939-chl.cds.fasta_GLEAN_10013939	0.1595	0.0015	0.0093
ros.cds.fasta_GLEAN_10013940-chl.cds.fasta_GLEAN_10013940	0.3255	0.0021	0.0064
ros.cds.fasta_GLEAN_10013943-chl.cds.fasta_GLEAN_10013943	0.5821	0.0052	0.0090
ros.cds.fasta_GLEAN_10013944-chl.cds.fasta_GLEAN_10013944	0.3121	0.0009	0.0028
ros.cds.fasta_GLEAN_10013947-chl.cds.fasta_GLEAN_10013947	0.2658	0.0038	0.0143
ros.cds.fasta_GLEAN_10013950-chl.cds.fasta_GLEAN_10013950	0.0993	0.0029	0.0291
ros.cds.fasta_GLEAN_10013951-chl.cds.fasta_GLEAN_10013951	0.1410	0.0009	0.0063
ros.cds.fasta_GLEAN_10013952-chl.cds.fasta_GLEAN_10013952	0.1675	0.0020	0.0120
ros.cds.fasta_GLEAN_10013954-chl.cds.fasta_GLEAN_10013954	0.2717	0.0011	0.0042
ros.cds.fasta_GLEAN_10013956-chl.cds.fasta_GLEAN_10013956	0.1457	0.0014	0.0098
ros.cds.fasta_GLEAN_10013960-chl.cds.fasta_GLEAN_10013960	0.5121	0.0054	0.0105
ros.cds.fasta_GLEAN_10013961-chl.cds.fasta_GLEAN_10013961	0.1229	0.0025	0.0205
ros.cds.fasta_GLEAN_10013962-chl.cds.fasta_GLEAN_10013962	0.4463	0.0085	0.0190
ros.cds.fasta_GLEAN_10013964-chl.cds.fasta_GLEAN_10013964	0.6418	0.0032	0.0050
ros.cds.fasta_GLEAN_10013965-chl.cds.fasta_GLEAN_10013965	0.1058	0.0007	0.0071
ros.cds.fasta_GLEAN_10013967-chl.cds.fasta_GLEAN_10013967	0.1573	0.0025	0.0156
ros.cds.fasta_GLEAN_10013971-chl.cds.fasta_GLEAN_10013971	0.3577	0.0068	0.0191
ros.cds.fasta_GLEAN_10013972-chl.cds.fasta_GLEAN_10013972	0.5441	0.0030	0.0055
ros.cds.fasta_GLEAN_10013973-chl.cds.fasta_GLEAN_10013973	0.4002	0.0046	0.0115
ros.cds.fasta_GLEAN_10013974-chl.cds.fasta_GLEAN_10013974	0.3009	0.0036	0.0120
ros.cds.fasta_GLEAN_10013976-chl.cds.fasta_GLEAN_10013976	0.0721	0.0006	0.0080
ros.cds.fasta_GLEAN_10013977-chl.cds.fasta_GLEAN_10013977	1.3231	0.0043	0.0033
ros.cds.fasta_GLEAN_10013979-chl.cds.fasta_GLEAN_10013979	0.1073	0.0012	0.0116
ros.cds.fasta_GLEAN_10013980-chl.cds.fasta_GLEAN_10013980	0.0684	0.0009	0.0129
ros.cds.fasta_GLEAN_10013981-chl.cds.fasta_GLEAN_10013981	0.6776	0.0055	0.0082
